,frame_id,left_ear_cam_x,left_ear_cam_y,left_ear_prob,mid_ears_cam_x,mid_ears_cam_y,mid_ears_prob,nose_cam_x,nose_cam_y,nose_prob,right_ear_cam_x,right_ear_cam_y,right_ear_prob,time,x,y,vx,vy,ax,ay,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,angle,bug_x,bug_y,dev_angle,bug_x_cm,block_id,animal_id,datetime,x_obs,strike_id,total_sec
64,1823,687.5775146484,260.9889526367,0.9998937845,660.3636474609,233.2052307129,0.9990503788,602.7928466797,242.9328613281,0.9998533726000001,633.1497802734,205.4215240479,0.9982069731000001,1684074668.688449,,,,,,,38.1089864617,35.1573194611,33.380808152,33.9647568677,36.5118870414,37.8252815152,0.22915716400000002,214.0,755.0,110.90057939034172,11.4643,1422,PV91,2023-05-14 14:31:08.688449024,207.26893992212663,,0.08333311999999993
65,1824,687.5781860352,260.992980957,0.9998937845,660.391784668,233.2113342285,0.9990511537000001,602.8159790039,242.9434967041,0.9998528957,633.2053833008,205.4297027588,0.9982085228,1684074668.705115,,,,,,,38.107654771,35.1565848678,33.3807731376,33.96448291,36.508695245,37.8247049308,0.2292302094,216.0,755.0,110.84077063244771,11.5192,1422,PV91,2023-05-14 14:31:08.705115136,207.2086215481555,,0.09999923199999994
66,1825,687.58203125,260.9927978516,0.9998941422000001,660.3715820312,233.2087249756,0.9990454912000001,602.8157958984,242.936920166,0.9998534918,633.1611328125,205.4246520996,0.9981967807000001,1684074668.721782,,,,,,,38.1076894084,35.1570402391,33.3805606215,33.9644997834,36.5112322149,37.8250579302,0.22922801,218.0,755.0,110.78576422977277,11.5741,1422,PV91,2023-05-14 14:31:08.721782016,207.21228856622827,,0.11666611199999999
67,1826,687.5864868164,260.9936523438,0.9998940229000001,660.3782958984,233.2051086426,0.9990466833,602.8174438477,242.9332427979,0.9998528957,633.1700439453,205.4165496826,0.9981992841,1684074668.738448,,,,,,,38.1076089049,35.157294477,33.3803133988,33.9644459665,36.5107463351,37.8256509936,0.22921260670000002,218.0,755.0,110.78639532305971,11.5741,1422,PV91,2023-05-14 14:31:08.738447872,207.22506978775152,,0.1333319679999999
68,1827,687.6403808594,261.0516662598,0.9998980761,660.4005126953,233.2241973877,0.9990456104000001,602.7769165039,242.931427002,0.9998514652,633.1606445312,205.3967285156,0.9981930852,1684074668.755114,,,,,,,38.109882849,35.1574183175,33.3773221546,33.9605771142,36.5113370001,37.8270918905,0.2285688655,220.0,755.0,110.77054113443666,11.629,1422,PV91,2023-05-14 14:31:08.755113984,207.72125509346628,,0.14999807999999992
69,1828,687.6938476562,261.0775756836,0.9999023676000001,660.408996582,233.2316589355,0.9990355968,602.7608642578,242.9382019043,0.9998496771000001,633.1241455078,205.3857421875,0.9981688261,1684074668.77178,,,,,,,38.1107556836,35.1569485098,33.3743737732,33.9588744769,36.5134451447,37.827880009,0.22848251960000002,222.0,755.0,110.7216797226993,11.6839,1422,PV91,2023-05-14 14:31:08.771780096,207.78649320295563,,0.16666419199999993
70,1829,687.4997558594,260.9433898926,0.9998872280000001,660.3931884766,233.0867614746,0.9990797043,603.6156616211,243.5639190674,0.9998694658,633.2865600586,205.2301177979,0.9982721806,1684074668.788447,,,,,,,38.0608214712,35.1137364324,33.3851080911,33.9677622061,36.5046086186,37.8392802871,0.248236334,226.0,755.0,109.45841378660444,11.7937,1422,PV91,2023-05-14 14:31:08.788446976,193.56108784339455,,0.18333107199999998
71,1830,688.3984375,254.7679748535,0.9997497201000001,660.3566894531,230.4898834229,0.9995154738,608.9671020508,246.833190918,0.9999164343,632.3148803711,206.2117919922,0.9992812276,1684074668.805113,,,,,,,37.7513583446,34.8888090331,33.3388674757,34.3872719785,36.5573326792,37.7674371057,0.4010124494,228.0,755.0,100.48731993812359,11.8486,1422,PV91,2023-05-14 14:31:08.805113088,130.18059397426387,,0.199997184
72,1831,695.4928588867,250.0876464844,0.9997044206000001,660.3941040039,231.3904266357,0.9998233318,622.7274169922,255.1903533936,0.9994674325,625.2953491211,212.6932067871,0.9999421835000001,1684074668.82178,,,,,,,36.9627295871,34.319927969,32.9489253994,34.7137342829,36.9383189946,37.295773147,0.6953915539000001,230.0,755.0,83.13524177600041,11.9035,1422,PV91,2023-05-14 14:31:08.821779968,83.24513128999935,,0.21666406400000005
73,1832,697.2629394531,247.0627441406,0.9993774295000001,660.0242919922,233.4286804199,0.9992260933,634.1571655273,261.920135498,0.9999409914,622.7857055664,219.794631958,0.9990746975,1684074668.838446,,,,,,,36.315387255,33.8680976204,32.8517158811,34.9232487433,37.0595821916,36.7856198802,0.9705178591,232.0,755.0,66.9374227953197,11.9584,1422,PV91,2023-05-14 14:31:08.838445824,62.443193932511385,,0.23332991999999997
74,1833,702.5806884766,242.9671173096,0.9998754263,663.333984375,235.1253356934,0.9998145103,647.5184936523,270.8577270508,0.9997671247000001,624.0872192383,227.2835388184,0.9997535348000001,1684074668.855113,,,,,,,35.5643848176,33.2752811464,32.5572083573,35.2115423209,36.9643315683,36.2541212658,1.2547581073,234.0,755.0,50.18593622981189,12.0133,1422,PV91,2023-05-14 14:31:08.855112960,47.85143743413708,,0.24999705599999988
75,1834,701.4278564453,237.1714935303,0.9991983771,664.5568847656,235.2580871582,0.9991561174,657.8592529297,278.8923950195,0.9999227524000001,627.6859741211,233.3446960449,0.9991138577,1684074668.871779,,,,,,,34.9876138053,32.7485611789,32.6218803434,35.6130158118,36.7454256552,35.8287756834,1.4688872676,236.0,755.0,37.58120700430363,12.0682,1422,PV91,2023-05-14 14:31:08.871779072,38.77632273320458,,0.2666631679999999
76,1835,704.8720092773,236.43019104,0.9997821450000001,664.5794677734,237.8257751465,0.9990231395,668.2604370117,281.6181945801,0.9994764924,624.2868652344,239.2213439941,0.9982641339,1684074668.888446,,,,,,,34.419024618,32.5757559966,32.4297765371,35.668627887,36.9195783236,35.4178800888,1.6567350977,238.0,755.0,26.234187643412284,12.1231,1422,PV91,2023-05-14 14:31:08.888446208,31.242142693465052,,0.28333030400000003
77,1836,704.4019165039,235.1074371338,0.9996925592,663.3291625977,240.9043579102,0.9987592697000001,677.5699462891,286.0404052734,0.9999735355,622.2564086914,246.7012634277,0.9978260398000001,1684074668.905113,,,,,,,33.9102145786,32.2926021471,32.456024379,35.760568571,37.0120467396,34.9003130092,1.8356137584,240.0,755.0,15.53300260514334,12.178,1422,PV91,2023-05-14 14:31:08.905113088,23.98679305205773,,0.29999718399999986
78,1837,706.9499511719,238.2629394531,0.9998130202000001,667.7587890625,242.6917114258,0.9998095632,682.7002563477,290.5956420898,0.9999437332000001,628.5676879883,247.1204986572,0.9998061061000001,1684074668.921778,,,,,,,33.629662568,31.9996411994,32.3139636825,35.543157506200004,36.6601185441,34.8732794858,1.8319101601,242.0,755.0,15.556431596052775,12.2329,1422,PV91,2023-05-14 14:31:08.921777920,23.929870200873175,,0.3166620159999999
79,1838,706.9325561523,243.7054290771,0.9999662638000001,669.4838867188,249.0947875977,0.9995923638,685.9793701172,295.4634399414,0.9998887777000001,632.0352783203,254.4841308594,0.9992184639,1684074668.938445,,,,,,,33.4501489869,31.6867857861,32.315393998,35.1653178509,36.4497353071,34.3708527677,1.8646410224,244.0,755.0,13.62197411834969,12.2878,1422,PV91,2023-05-14 14:31:08.938445056,22.560379078414076,,0.333329152
80,1839,708.345703125,247.896270752,0.9998701811,669.2099609375,256.921081543,0.9997897148,688.4890136719,306.8093566895,0.999953866,630.07421875,265.945892334,0.9997093081,1684074668.955111,,,,,,,33.3103977226,30.9607317865,32.2374545907,34.8778953266,36.5305203542,33.5960641837,1.8874582238,246.0,755.0,12.594326974512512,12.3427,1422,PV91,2023-05-14 14:31:08.955110912,21.755851004987324,,0.34999500799999994
81,1840,708.5612792969,252.5855407715,0.9999289513,668.5412597656,261.8192749023,0.9998524189,690.8568725586,313.7773742676,0.9999684095,628.5211791992,271.0529785156,0.9997758269,1684074668.971777,,,,,,,33.1814623407,30.5203621785,32.2262106646,34.556655592,36.6035400282,33.2543367687,1.9202077613,248.0,755.0,10.812677057798108,12.3976,1422,PV91,2023-05-14 14:31:08.971777024,20.49425777094451,,0.36666111999999995
82,1841,706.9048461914,256.3453674316,0.9999542236000001,669.1809082031,265.2749633789,0.9999380708000001,691.5958862305,320.1840209961,0.9999597073000001,631.4569702148,274.2045288086,0.9999219179000001,1684074668.988444,,,,,,,33.1402650821,30.1175160075,32.3181208244,34.2985231529,36.4355778013,33.045926191,1.9055742764999999,250.0,755.0,11.827974259607569,12.4525,1422,PV91,2023-05-14 14:31:08.988444160,21.16736896821569,,0.38332825599999987
83,1842,706.9232177734,260.8052368164,0.9999710321,668.0700073242,269.8806152344,0.9999579787,691.7243041992,322.4521789551,0.999980092,629.216796875,278.9559936523,0.9999449253,1684074669.00511,,,,,,,33.1328306199,29.9755132158,32.3175685391,33.9962007284,36.5469553007,32.7309818508,1.9370247431,252.0,755.0,10.054255687757394,12.5074,1422,PV91,2023-05-14 14:31:09.005110016,19.987125672167007,,0.399994112
84,1843,707.8967895508,266.4816589355,0.9999185801,669.4712524414,274.9331054688,0.9998500347,692.2362060547,327.8026428223,0.9999680519,631.045715332,283.3845214844,0.9997814298000001,1684074669.021777,,,,,,,33.1043418227,29.6421707271,32.2648246946,33.6149861535,36.4373369388,32.4405324728,1.9236350554000001,254.0,755.0,10.966452789459305,12.5623,1422,PV91,2023-05-14 14:31:09.021776896,20.605177581993928,,0.41666099200000006
85,1844,708.1995239258,271.3793945312,0.9999438524,670.4826049805,280.3005065918,0.9998667240000001,695.5677490234,335.5457458496,0.9998754263,632.7656860352,289.2216186523,0.9997895360000001,1684074669.038443,,,,,,,32.9269148494,29.1653454164,32.2489854611,33.287744655,36.3312642809,32.0599628923,1.9413880362,256.0,755.0,10.019718193486941,12.6172,1422,PV91,2023-05-14 14:31:09.038443008,19.92415424478939,,0.4333271040000001
86,1845,711.4131469727,279.6254882812,0.9998354912,673.6722412109,287.6990356445,0.9997956753,700.6040039062,343.2719421387,0.9999212027000001,635.9312744141,295.7725524902,0.999755919,1684074669.05511,,,,,,,32.6614543921,28.6950116678,32.0754971134,32.7442360361,36.1465706397,31.636676985,1.9639150555,258.0,755.0,8.68467726800515,12.6721,1422,PV91,2023-05-14 14:31:09.055109888,18.978248347302337,,0.4499939839999999
87,1846,713.9392089844,286.0122375488,0.9995676875,676.0484008789,293.9164428711,0.9995184541000001,701.6860961914,348.7757873535,0.9996964931000001,638.1575927734,301.8206787109,0.9994692206,1684074669.071776,,,,,,,32.6048797485,28.3604506567,31.9402660072,32.3271846003,36.0148711146,31.2486858383,1.9517289485,260.0,755.0,9.499796165612345,12.727,1422,PV91,2023-05-14 14:31:09.071776000,19.524547976077326,,0.4666600959999999
88,1847,715.4422607422,289.8847351074,0.9999386072,676.0814819336,300.2673950195,0.9998848438000001,703.9812011719,354.0861206055,0.999956131,636.720703125,310.6500549316,0.9998310804,1684074669.088443,,,,,,,32.4852751821,28.0405131953,31.860301997,32.0758933978,36.0752296803,30.6854098061,1.9885167078000001,262.0,755.0,7.418140897620679,12.7819,1422,PV91,2023-05-14 14:31:09.088443136,18.131226697914915,,0.48332723200000005
89,1848,718.6217041016,294.645690918,0.9998699427000001,679.1208496094,305.9686889648,0.9998131990000001,707.4484863281,360.2576904297,0.9999428988000001,639.6200561523,317.2916564941,0.9997563958000001,1684074669.105108,,,,,,,32.305430748,27.6715824496,31.6906172678,31.7699846412,35.9082343973,30.2672975705,1.9906196002,264.0,755.0,7.284616167640069,12.8368,1422,PV91,2023-05-14 14:31:09.105107968,18.03457626731424,,0.49999206400000007
90,1849,719.3154296875,298.8168945312,0.9998248219,680.7711791992,310.1900939941,0.9998850822,711.7895507812,364.1518249512,0.9999599457,642.2269287109,321.563293457,0.9999454021,1684074669.121775,,,,,,,32.0805645984,27.4417080276,31.6553196809,31.5012238295,35.7620972028,30.0004813007,2.0280343612,266.0,755.0,4.9564769692700565,12.8917,1422,PV91,2023-05-14 14:31:09.121774848,16.463215184581557,,0.5166589439999999
91,1850,721.2185058594,302.0947875977,0.9999123812,682.2377929688,313.5028686523,0.9999455810000001,714.5172729492,368.8633117676,0.9999468327000001,643.2570800781,324.910949707,0.9999787807,1684074669.138442,,,,,,,31.9405884248,27.1628619891,31.5547091676,31.2923912958,35.7018553812,29.7918699221,2.0339844503,266.0,755.0,4.65368278957099,12.8917,1422,PV91,2023-05-14 14:31:09.138441984,16.227224191735633,,0.53332608
92,1851,723.4170532227,305.9412536621,0.9999861717,685.1315917969,317.4037475586,0.9999334812,718.2332763672,373.6126708984,0.9999144077000001,646.8461914062,328.8662414551,0.9998807907,1684074669.155108,,,,,,,31.7500968277,26.8838930678,31.4389531567,31.0483447642,35.5054009814,29.5475772613,2.0379634273,268.0,755.0,4.322747404996178,12.9466,1422,PV91,2023-05-14 14:31:09.155108096,16.02071857306161,,0.549992192
93,1852,723.2678222656,311.3143310547,0.9999622107,686.6196289062,322.5064086914,0.9997227788,721.1660766602,378.8540039062,0.9999338388000001,649.9713745117,333.6984863281,0.9994833469000001,1684074669.171775,,,,,,,31.6011893429,26.576662653,31.4503519877,30.7059370853,35.3331472748,29.2500953159,2.055360405,270.0,755.0,3.300721810473578,13.0015,1422,PV91,2023-05-14 14:31:09.171774976,15.346917267766193,,0.5666590719999999
94,1853,727.6452636719,317.4585876465,0.9998270869,690.5955810547,328.6392211914,0.9998575449,728.1425170898,386.9622497559,0.9999159575000001,653.5459594727,339.8198547363,0.9998880625000001,1684074669.188441,,,,,,,31.2466554652,26.1064113182,31.220774632,30.3217237396,35.1365601172,28.8754616302,2.0761231077,274.0,755.0,1.860109167547105,13.1113,1422,PV91,2023-05-14 14:31:09.188441088,14.424634320745858,,0.5833251839999999
95,1854,734.3256225586,325.4702453613,0.9999006987000001,697.1776123047,336.7099304199,0.9998767376000001,735.1672973633,395.1203918457,0.9998456240000001,660.0296020508,347.9496154785,0.9998527765,1684074669.205108,,,,,,,30.8921704516,25.6369689734,30.8718741439,29.8258299328,34.7866497458,28.3829172958,2.080262038,276.0,755.0,1.4399526890421857,13.1662,1422,PV91,2023-05-14 14:31:09.205107968,14.167659197692224,,0.5999920639999999
96,1855,737.7828979492,334.3237609863,0.9998441935000001,702.4360351562,346.1159667969,0.9998598695,742.3662719727,404.3158874512,0.9999679327000001,667.0891113281,357.9081726074,0.9998755455,1684074669.221773,,,,,,,30.5322910214,25.1115426788,30.6972285754,29.2789358244,34.4083107928,27.7852653588,2.1043397969,278.0,755.0,-0.08936316557625348,13.2211,1422,PV91,2023-05-14 14:31:09.221772800,13.159278799324753,,0.616656896
97,1856,743.4913330078,343.0143737793,0.9998791218,708.6494140625,354.7532348633,0.9998410940000001,748.274230957,414.7738037109,0.9998987913,673.8075561523,366.4920654297,0.9998031259000001,1684074669.238441,,,,,,,30.2424358711,24.5175496986,30.4052592431,28.7496485388,34.052600213,27.2757297544,2.0876253742,280.0,755.0,0.8754790126802081,13.276,1422,PV91,2023-05-14 14:31:09.238440960,13.86372300334331,,0.633325056
98,1857,752.4895629883,353.1314697266,0.9999366999,716.9276123047,365.4917602539,0.9997153282000001,758.4835205078,422.3857116699,0.999963522,681.3656005859,377.8520507812,0.9994939566000001,1684074669.255107,,,,,,,29.732562482,24.0929477089,29.9447787561,28.1420647686,33.6555137585,26.6077576431,2.1329714604,282.0,755.0,-2.196663612757056,13.3309,1422,PV91,2023-05-14 14:31:09.255106816,11.845465910803663,,0.6499909119999999
99,1858,762.6797485352,363.9393615723,0.9995574355000001,725.548828125,376.1820678711,0.9997415543,765.3455810547,431.7366638184,0.9998800755,688.41796875,388.4247741699,0.9999257326000001,1684074669.271773,,,,,,,29.3978751232,23.5708209704,29.427055136,27.5005762473,33.2891237861,25.9930783364,2.1237631584,284.0,755.0,-1.804852250292912,13.3858,1422,PV91,2023-05-14 14:31:09.271773184,12.196151530823997,,0.66665728
100,1859,769.9739379883,369.0255432129,0.9999625683000001,732.7774658203,384.7395629883,0.9998902082000001,775.0089111328,441.6923217773,0.9998948574000001,695.5809326172,400.4535827637,0.9998177886,1684074669.288439,,,,,,,28.9247633535,23.0208395366,29.0544294237,27.2036613979,32.9208165754,25.301017028,2.1389450937,286.0,755.0,-3.010165874208081,13.4407,1422,PV91,2023-05-14 14:31:09.288439040,11.48423634677106,,0.6833231359999999
101,1860,773.0042114258,379.934753418,0.9999392033000001,737.2478027344,396.1859130859,0.9996117353,785.7261962891,456.2754821777,0.9999228716,701.491394043,412.4371032715,0.9992842078,1684074669.305106,,,,,,,28.4103730668,22.2203561938,28.9165345079,26.5588669801,32.6203210393,24.618673752,2.1815551233,288.0,755.0,-5.640952205694542,13.4956,1422,PV91,2023-05-14 14:31:09.305105920,9.844826329403917,,0.699990016
102,1861,775.9515380859,390.5548400879,0.9998413324000001,742.6603393555,407.6096801758,0.9998559356000001,792.6715698242,468.3703918457,0.9999446869,709.369140625,424.6645507812,0.9998705387000001,1684074669.321772,,,,,,,28.0849097957,21.561775366,28.7835975675,25.9377947658,32.2237942548,23.931306094900002,2.1929399598,290.0,755.0,-6.310062758152964,13.5505,1422,PV91,2023-05-14 14:31:09.321772032,9.538133926387538,,0.716656128
103,1862,780.1737060547,399.5781860352,0.9998737574000001,748.9370727539,416.9127807617,0.9998892546,801.4887084961,476.9823608398,0.9999859333000001,717.7004394531,434.2474060059,0.9999047518,1684074669.338439,,,,,,,27.6605995125,21.098304288,28.582865666,25.4166170805,31.8073476431,23.3990811548,2.2243439782,292.0,755.0,-8.485763805105,13.6054,1422,PV91,2023-05-14 14:31:09.338438912,8.21013519502706,,0.733323008
104,1863,787.9694824219,408.2769470215,0.9999006987000001,756.9094238281,425.559753418,0.9998783469,809.3728027344,486.044921875,0.9999135733000001,725.8493041992,442.8425292969,0.9998559952,1684074669.355104,,,,,,,27.2858779956,20.6125062825,28.1989454041,24.9215076767,31.4026353153,22.9257566566,2.2203712626,294.0,755.0,-8.542009771477865,13.6603,1422,PV91,2023-05-14 14:31:09.355104000,8.363984880256027,,0.7499880959999999
105,1864,792.9203491211,415.2592773438,0.9997746348000001,762.569152832,433.5930175781,0.9998425245,817.153503418,493.708984375,0.9999850988000001,732.217956543,451.9267883301,0.9999104738000001,1684074669.371771,,,,,,,26.9146299984,20.2041782198,27.9595437566,24.525564219,31.090107015,22.4277472851,2.2440847108,296.0,755.0,-10.266995662441492,13.7152,1422,PV91,2023-05-14 14:31:09.371771136,7.369593451799159,,0.7666552320000001
106,1865,801.6251831055,424.7155151367,0.9999146461,769.95703125,442.1939086914,0.9998933077000001,823.1881103516,501.7123718262,0.9999719858,738.2888183594,459.6722717285,0.9998719692,1684074669.388438,,,,,,,26.6326984467,19.7787785617,27.5346146689,23.9946134447,30.793373609,22.00629916,2.2367612398,298.0,755.0,-10.046373729847451,13.7701,1422,PV91,2023-05-14 14:31:09.388438016,7.713826554940996,,0.7833221119999999
107,1866,807.3721923828,430.4454956055,0.9999079704,774.3041381836,448.8085632324,0.9999452233,829.6404418945,509.1629943848,0.9998886585000001,741.2360839844,467.1716308594,0.9999824762,1684074669.405104,,,,,,,26.3295432452,19.3847418082,27.2541354685,23.675147989,30.6535974598,21.5990294108,2.2497312881,300.0,755.0,-11.067946471353723,13.825,1422,PV91,2023-05-14 14:31:09.405103872,7.218292219980862,,0.799987968
108,1867,814.8319091797,436.4953308105,0.9999505281000001,781.4563598633,455.4725952148,0.9997401834,836.3225708008,517.2156982422,0.9999860525,748.0808105469,474.4498291016,0.9995298386,1684074669.42177,,,,,,,26.0174572027,18.9604584315,26.8877552405,23.3403799411,30.3207964191,21.2080421583,2.2336149297,302.0,755.0,-10.420671672967497,13.8799,1422,PV91,2023-05-14 14:31:09.421769984,7.85961801818583,,0.8166540800000001
109,1868,820.6982421875,442.8636474609,0.9999451637000001,787.8520507812,461.4370117188,0.9999400377000001,843.5411987305,524.0946044922,0.9997538924,755.005859375,480.010345459,0.9999349117,1684074669.438437,,,,,,,25.6763840611,18.5996444579,26.6047873622,22.9879664054,29.983487237,20.9114751925,2.2340931246,304.0,755.0,-10.858037654183184,13.9348,1422,PV91,2023-05-14 14:31:09.438436864,7.782577373136644,,0.8333209600000001
110,1869,829.0039672852,451.8205871582,0.9999569654,796.0515136719,470.2933959961,0.9998357296,852.3068237305,533.9273681641,0.9999847412,763.0989990234,488.7662353516,0.9997145534,1684074669.455104,,,,,,,25.2674317176,18.085390658,26.2055781714,22.4949511099,29.5938110356,20.4452634429,2.2317852832,306.0,755.0,-11.132969399166985,13.9897,1422,PV91,2023-05-14 14:31:09.455104000,7.85851993457248,,0.849988096
111,1870,835.4475708008,460.914276123,0.9999574423,803.2951660156,479.4867858887,0.9999687076,859.2341918945,543.442199707,0.9999504089000001,771.1427001953,498.0592956543,0.9999799728000001,1684074669.47177,,,,,,,24.9502484007,17.5896711037,25.9034242387,21.9960900001,29.2094525893,19.9530281385,2.2269428246,308.0,755.0,-11.11148990737831,14.044599999999999,1422,PV91,2023-05-14 14:31:09.471770112,8.096325078275083,,0.866654208
112,1871,843.0738525391,470.725769043,0.9999377728000001,809.9262084961,490.4250488281,0.9997878075000001,867.6146240234,554.8624267578,0.9999895096,776.7785644531,510.1243286133,0.9996378422000001,1684074669.488436,,,,,,,24.5675086787,16.9973179647,25.5446619089,21.4616389016,28.9502777389,19.3163649882,2.2395062489,310.0,755.0,-12.139322837635806,14.099499999999999,1422,PV91,2023-05-14 14:31:09.488435968,7.7392944407228175,,0.883320064
113,1872,850.5697631836,482.4440612793,0.9999890327000001,818.1966552734,501.2741088867,0.9999601245,875.8195800781,566.2716674805,0.9999513626000001,785.8234863281,520.1041870117,0.9999312162,1684074669.505103,,,,,,,24.1946331346,16.4081740321,25.2001073127,20.8267719701,28.5220043624,18.7947659765,2.2354841516,312.0,755.0,-12.21766009810304,14.154399999999999,1422,PV91,2023-05-14 14:31:09.505103104,7.966799279852955,,0.8999872000000001
114,1873,858.5427856445,494.8173217773,0.9998171926,826.5877685547,513.0690307617,0.9998729229000001,883.2432861328,578.2282714844,0.9999933243,794.6327514648,531.3207397461,0.9999285936000001,1684074669.521769,,,,,,,23.86324522,15.7936723717,24.8352544764,20.1614226974,28.1097239334,18.2114226762,2.2263875152,314.0,755.0,-11.90078921860553,14.209299999999999,1422,PV91,2023-05-14 14:31:09.521768960,8.409914175649824,,0.916653056
115,1874,864.4955444336,504.7377929688,0.9998861551,833.2440185547,522.6287841797,0.9998797178000001,889.8825683594,588.1000366211,0.9998806715,801.9925537109,540.5197143555,0.9998732805,1684074669.538435,,,,,,,23.5649980273,15.2880953805,24.5662673429,19.6312825797,27.7666520406,17.7355083196,2.2245818722,314.0,755.0,-11.929002451359718,14.209299999999999,1422,PV91,2023-05-14 14:31:09.538435072,8.556698856100486,,0.933319168
116,1875,871.1255493164,515.0709228516,0.9999786615,839.3646240234,531.8721313477,0.9999714494,897.0457763672,598.5856933594,0.9999684095,807.6036987305,548.6733398438,0.9999642372,1684074669.555101,,,,,,,23.2432711094,14.7526778544,24.2654444229,19.082324946,27.5083551361,17.3152928457,2.225170463,316.0,755.0,-12.259496348489055,14.264199999999999,1422,PV91,2023-05-14 14:31:09.555100928,8.627400497416692,,0.949985024
117,1876,878.538269043,524.6284179688,0.9997884631,846.5297851562,541.1053466797,0.9996837974,902.4047851562,607.8540039062,0.9999685287000001,814.5213623047,557.5822143555,0.9995791316,1684074669.571768,,,,,,,23.0074933967,14.2812741243,23.9235501172,18.5773708796,27.1887652634,16.8580415584,2.208938446,318.0,755.0,-11.502591899057201,14.319099999999999,1422,PV91,2023-05-14 14:31:09.571768064,9.226505270449316,,0.9666521600000001
118,1877,881.9612426758,531.9103393555,0.9999841452,851.3286743164,549.3151855469,0.9999801517,908.9727172852,615.8887939453,0.9999126196,820.696105957,566.7199707031,0.9999761581000001,1684074669.588435,,,,,,,22.7080906081,13.8722466594,23.7758262478,18.1939182064,26.9070252325,16.3908292958,2.2269451743,322.0,755.0,-13.100771724036353,14.428899999999999,1422,PV91,2023-05-14 14:31:09.588434944,8.71632530864883,,0.9833190399999999
119,1878,888.6798095703,535.1715087891,0.9998362064,857.3702392578,554.44140625,0.9997073412,914.0999755859,622.9903564453,0.9999880791,826.0606689453,573.7113647461,0.9995785356,1684074669.605101,,,,,,,22.4771954781,13.511677712200001,23.4483425108,18.0228732251,26.6609402185,16.0345261853,2.2032301021,324.0,755.0,-12.066543021066417,14.483799999999999,1422,PV91,2023-05-14 14:31:09.605101056,9.423926107891981,,0.9999851519999999
120,1879,898.4545898438,545.259765625,0.9999754429000001,864.0980834961,562.536315918,0.9999463558,919.619934082,629.7474365234,0.9999742508,829.7415771484,579.8128662109,0.9999172688000001,1684074669.621768,,,,,,,22.2257748578,13.1684261964,22.9909545688,17.4941029385,26.4953832906,15.7244516237,2.2024298246,326.0,755.0,-12.437780998991453,14.538699999999999,1422,PV91,2023-05-14 14:31:09.621767936,9.445531983892314,,1.016652032
121,1880,901.9200439453,551.4490966797,0.9998807907,868.5201416016,568.5084228516,0.9998864532,923.7822265625,634.0964355469,0.9996374846,835.1201782227,585.5677490234,0.9998921156,1684074669.638434,,,,,,,22.0337213629,12.9470458048,22.838491118,17.1708139311,26.2467929322,15.4323490464,2.212964205,328.0,755.0,-13.458853792324499,14.593599999999999,1422,PV91,2023-05-14 14:31:09.638434048,9.134329717222398,,1.0333181439999999
